report_month,month_label,payment_system,volume_mn,value_cr,share_of_volume_pct,share_of_value_pct
2024-09-01,September 2024,NEFT,790.88,3597884.88,4.77,16.1
2024-09-01,September 2024,RTGS,23.22,16027654.83,0.14,71.74
2024-09-01,September 2024,UPI,15041.75,2063994.71,90.7,9.24
2024-10-01,October 2024,Credit_Card,219.67,79292.81,1.2,0.35
2024-10-01,October 2024,Debit_Card,106.39,32182.06,0.58,0.14
2024-10-01,October 2024,IMPS,466.82,629381.52,2.55,2.78
2024-10-01,October 2024,NEFT,918.34,4152427.74,5.01,18.32
2024-10-01,October 2024,RTGS,26.67,15418777.86,0.15,68.04
2024-10-01,October 2024,UPI,16584.97,2349821.46,90.52,10.37
2024-11-01,November 2024,Credit_Card,203.6,68233.43,1.2,0.35
2024-11-01,November 2024,Debit_Card,91.93,26755.75,0.54,0.14
2024-11-01,November 2024,IMPS,407.92,558327.6,2.4,2.83
2024-11-01,November 2024,NEFT,776.95,3380883.69,4.57,17.17
2024-11-01,November 2024,RTGS,23.92,13504832.52,0.14,68.57
2024-11-01,November 2024,UPI,15482.02,2155187.41,91.14,10.94
2024-12-01,December 2024,Credit_Card,224.28,73184.76,1.22,0.3
2024-12-01,December 2024,Debit_Card,96.72,27680.84,0.53,0.12
2024-12-01,December 2024,IMPS,441.16,601549.15,2.4,2.51
2024-12-01,December 2024,NEFT,830.7,3814965.98,4.53,15.89
2024-12-01,December 2024,RTGS,26.11,17161423.37,0.14,71.5
2024-12-01,December 2024,UPI,16730.01,2324699.94,91.18,9.68
2025-01-01,January 2025,Credit_Card,217.74,69429.4,1.17,0.31
2025-01-01,January 2025,Debit_Card,91.09,25998.8,0.49,0.12
2025-01-01,January 2025,IMPS,444.22,606420.17,2.38,2.7
2025-01-01,January 2025,NEFT,856.79,3848032.95,4.6,17.13
2025-01-01,January 2025,RTGS,26.69,15571747.79,0.14,69.3
2025-01-01,January 2025,UPI,16996.0,2348037.11,91.22,10.45
2025-02-01,February 2025,Credit_Card,200.0,62124.91,1.14,0.3
2025-02-01,February 2025,Debit_Card,80.34,23216.22,0.46,0.11
2025-02-01,February 2025,IMPS,404.83,563081.64,2.3,2.73
2025-02-01,February 2025,NEFT,764.79,3540103.38,4.35,17.18
2025-02-01,February 2025,RTGS,24.3,14226026.94,0.14,69.02
2025-02-01,February 2025,UPI,16106.19,2196481.7,91.61,10.66
2025-03-01,March 2025,Credit_Card,230.27,71473.01,1.15,0.26
2025-03-01,March 2025,Debit_Card,89.58,25818.04,0.45,0.09
2025-03-01,March 2025,IMPS,461.64,667812.8,2.31,2.43
2025-03-01,March 2025,NEFT,900.9,4854308.48,4.5,17.66
2025-03-01,March 2025,RTGS,30.57,19394682.6,0.15,70.55
2025-03-01,March 2025,UPI,18301.51,2477221.59,91.44,9.01
2025-11-01,November 2025,Credit_Card,253.84,75639.87,1.15,0.33
2025-11-01,November 2025,Debit_Card,76.33,22754.12,0.35,0.1
2025-11-01,November 2025,IMPS,368.93,615176.8,1.68,2.71
2025-11-01,November 2025,NEFT,817.5,3834099.39,3.71,16.9
2025-11-01,November 2025,RTGS,28.37,15505696.44,0.13,68.35
2025-11-01,November 2025,UPI,20466.98,2631632.64,92.98,11.6
2025-12-01,December 2025,Credit_Card,272.63,78476.48,1.17,0.28
2025-12-01,December 2025,Debit_Card,79.44,24599.1,0.34,0.09
2025-12-01,December 2025,IMPS,379.93,662451.92,1.63,2.37
2025-12-01,December 2025,NEFT,877.76,4376908.93,3.77,15.67
2025-12-01,December 2025,RTGS,31.64,19992108.13,0.14,71.58
2025-12-01,December 2025,UPI,21634.67,2796712.71,92.95,10.01
